Timestamp,X,Y
2019.05.10.03.41.53.190,811,377
2019.05.10.03.41.53.210,811,377
2019.05.10.03.41.53.230,811,377
2019.05.10.03.41.53.251,811,377
2019.05.10.03.41.53.271,811,377
2019.05.10.03.41.53.290,811,377
2019.05.10.03.41.53.312,811,377
2019.05.10.03.41.53.330,811,377
2019.05.10.03.41.53.351,811,377
2019.05.10.03.41.53.370,811,377
2019.05.10.03.41.53.392,811,377
2019.05.10.03.41.53.410,811,377
2019.05.10.03.41.53.430,811,377
2019.05.10.03.41.53.450,811,377
2019.05.10.03.41.53.472,811,377
2019.05.10.03.41.53.491,811,377
2019.05.10.03.41.53.511,811,377
2019.05.10.03.41.53.530,811,377
2019.05.10.03.41.53.551,811,377
2019.05.10.03.41.53.572,811,377
2019.05.10.03.41.53.590,811,377
2019.05.10.03.41.53.610,811,377
2019.05.10.03.41.53.631,811,377
2019.05.10.03.41.53.651,811,377
2019.05.10.03.41.53.672,811,377
2019.05.10.03.41.53.692,811,377
2019.05.10.03.41.53.710,811,377
2019.05.10.03.41.53.731,811,377
2019.05.10.03.41.53.752,811,377
2019.05.10.03.41.53.770,811,377
2019.05.10.03.41.53.791,811,377
2019.05.10.03.41.53.811,811,377
2019.05.10.03.41.53.831,811,377
2019.05.10.03.41.53.851,811,377
2019.05.10.03.41.53.870,811,377
2019.05.10.03.41.53.891,811,377
2019.05.10.03.41.53.911,811,377
2019.05.10.03.41.53.931,811,377
2019.05.10.03.41.53.951,811,377
2019.05.10.03.41.53.971,811,377
2019.05.10.03.41.53.991,811,377
2019.05.10.03.41.54.012,811,377
2019.05.10.03.41.54.032,811,377
2019.05.10.03.41.54.050,811,377
2019.05.10.03.41.54.070,811,377
2019.05.10.03.41.54.090,811,377
2019.05.10.03.41.54.111,811,377
2019.05.10.03.41.54.130,811,377
2019.05.10.03.41.54.152,811,377
2019.05.10.03.41.54.171,811,377
2019.05.10.03.41.54.190,811,377
2019.05.10.03.41.54.210,811,377
2019.05.10.03.41.54.231,811,377
2019.05.10.03.41.54.250,811,377
2019.05.10.03.41.54.271,811,377
2019.05.10.03.41.54.290,811,377
2019.05.10.03.41.54.311,811,377
2019.05.10.03.41.54.331,811,377
2019.05.10.03.41.54.351,811,377
2019.05.10.03.41.54.370,811,377
2019.05.10.03.41.54.391,811,377
2019.05.10.03.41.54.411,811,377
2019.05.10.03.41.54.431,811,377
2019.05.10.03.41.54.452,811,377
2019.05.10.03.41.54.470,811,377
2019.05.10.03.41.54.490,811,377
2019.05.10.03.41.54.510,811,377
2019.05.10.03.41.54.531,811,377
2019.05.10.03.41.54.551,811,377
2019.05.10.03.41.54.572,811,377
2019.05.10.03.41.54.590,811,377
2019.05.10.03.41.54.611,811,377
2019.05.10.03.41.54.630,811,377
2019.05.10.03.41.54.650,811,377
2019.05.10.03.41.54.671,811,377
2019.05.10.03.41.54.692,811,377
2019.05.10.03.41.54.711,811,377
2019.05.10.03.41.54.731,811,377
2019.05.10.03.41.54.750,811,377
2019.05.10.03.41.54.771,811,377
2019.05.10.03.41.54.790,811,377
2019.05.10.03.41.54.811,811,377
2019.05.10.03.41.54.830,811,377
2019.05.10.03.41.54.851,811,377
2019.05.10.03.41.54.870,811,377
2019.05.10.03.41.54.892,811,377
2019.05.10.03.41.54.912,811,377
2019.05.10.03.41.54.932,811,377
2019.05.10.03.41.54.952,811,377
2019.05.10.03.41.54.970,811,377
2019.05.10.03.41.54.990,811,377
2019.05.10.03.41.55.012,811,377
2019.05.10.03.41.55.031,811,377
2019.05.10.03.41.55.050,811,377
2019.05.10.03.41.55.070,811,377
2019.05.10.03.41.55.092,811,377
2019.05.10.03.41.55.112,811,377
2019.05.10.03.41.55.131,811,377
2019.05.10.03.41.55.150,811,377
2019.05.10.03.41.55.172,811,377
2019.05.10.03.41.55.190,811,377
2019.05.10.03.41.55.211,811,377
2019.05.10.03.41.55.231,811,377
2019.05.10.03.41.55.251,811,377
2019.05.10.03.41.55.271,811,377
2019.05.10.03.41.55.291,811,377
2019.05.10.03.41.55.310,811,377
2019.05.10.03.41.55.331,811,377
2019.05.10.03.41.55.350,811,377
2019.05.10.03.41.55.370,811,377
2019.05.10.03.41.55.391,811,377
2019.05.10.03.41.55.411,811,377
2019.05.10.03.41.55.431,811,377
2019.05.10.03.41.55.451,811,377
2019.05.10.03.41.55.471,811,377
2019.05.10.03.41.55.490,811,377
2019.05.10.03.41.55.512,811,377
2019.05.10.03.41.55.530,811,377
2019.05.10.03.41.55.552,811,377
2019.05.10.03.41.55.572,811,377
2019.05.10.03.41.55.591,811,377
2019.05.10.03.41.55.611,811,377
2019.05.10.03.41.55.632,811,377
2019.05.10.03.41.55.650,811,377
2019.05.10.03.41.55.671,811,377
2019.05.10.03.41.55.690,811,377
2019.05.10.03.41.55.710,811,377
2019.05.10.03.41.55.731,811,377
2019.05.10.03.41.55.751,811,377
2019.05.10.03.41.55.772,811,377
2019.05.10.03.41.55.791,811,377
2019.05.10.03.41.55.810,811,377
2019.05.10.03.41.55.830,811,377
2019.05.10.03.41.55.851,811,377
2019.05.10.03.41.55.871,811,377
2019.05.10.03.41.55.891,811,377
2019.05.10.03.41.55.910,811,377
2019.05.10.03.41.55.931,811,377
2019.05.10.03.41.55.951,811,377
2019.05.10.03.41.55.971,811,377
2019.05.10.03.41.55.991,811,377
2019.05.10.03.41.56.012,811,377
2019.05.10.03.41.56.030,811,377
2019.05.10.03.41.56.050,811,377
2019.05.10.03.41.56.071,811,377
2019.05.10.03.41.56.090,811,377
2019.05.10.03.41.56.110,811,377
2019.05.10.03.41.56.131,811,377
2019.05.10.03.41.56.151,811,377
2019.05.10.03.41.56.170,811,377
2019.05.10.03.41.56.192,811,377
2019.05.10.03.41.56.211,811,377
2019.05.10.03.41.56.231,811,377
2019.05.10.03.41.56.251,811,377
2019.05.10.03.41.56.270,811,377
2019.05.10.03.41.56.290,811,377
2019.05.10.03.41.56.310,811,377
2019.05.10.03.41.56.330,811,377
2019.05.10.03.41.56.350,811,377
2019.05.10.03.41.56.371,811,377
2019.05.10.03.41.56.390,811,377
2019.05.10.03.41.56.410,811,377
2019.05.10.03.41.56.430,811,377
2019.05.10.03.41.56.450,811,377
2019.05.10.03.41.56.471,811,377
2019.05.10.03.41.56.492,811,377
2019.05.10.03.41.56.510,812,377
2019.05.10.03.41.56.531,812,377
2019.05.10.03.41.56.552,812,377
2019.05.10.03.41.56.572,812,377
2019.05.10.03.41.56.592,806,373
2019.05.10.03.41.56.611,789,362
2019.05.10.03.41.56.631,777,352
2019.05.10.03.41.56.652,771,348
2019.05.10.03.41.56.670,769,346
2019.05.10.03.41.56.692,767,344
2019.05.10.03.41.56.710,767,343
2019.05.10.03.41.56.731,766,342
2019.05.10.03.41.56.750,765,341
2019.05.10.03.41.56.770,765,341
2019.05.10.03.41.56.790,765,341
2019.05.10.03.41.56.810,765,341
2019.05.10.03.41.56.831,765,341
2019.05.10.03.41.56.851,765,341
2019.05.10.03.41.56.872,765,341
2019.05.10.03.41.56.891,765,341
2019.05.10.03.41.56.910,765,341
2019.05.10.03.41.56.932,765,341
2019.05.10.03.41.56.950,765,341
2019.05.10.03.41.56.971,765,341
2019.05.10.03.41.56.990,765,341
2019.05.10.03.41.57.011,765,341
2019.05.10.03.41.57.031,765,341
2019.05.10.03.41.57.051,765,341
2019.05.10.03.41.57.070,765,341
2019.05.10.03.41.57.090,765,341
2019.05.10.03.41.57.110,765,341
2019.05.10.03.41.57.130,763,342
2019.05.10.03.41.57.150,760,343
2019.05.10.03.41.57.170,759,345
2019.05.10.03.41.57.190,757,345
2019.05.10.03.41.57.210,757,345
2019.05.10.03.41.57.231,757,345
2019.05.10.03.41.57.250,757,345
2019.05.10.03.41.57.271,757,345
2019.05.10.03.41.57.290,757,345
2019.05.10.03.41.57.312,757,345
2019.05.10.03.41.57.331,757,345
2019.05.10.03.41.57.351,757,345
2019.05.10.03.41.57.371,757,345
2019.05.10.03.41.57.392,757,345
2019.05.10.03.41.57.410,757,345
2019.05.10.03.41.57.431,757,345
2019.05.10.03.41.57.451,757,345
2019.05.10.03.41.57.471,757,345
2019.05.10.03.41.57.491,757,345
2019.05.10.03.41.57.512,757,345
2019.05.10.03.41.57.530,757,345
2019.05.10.03.41.57.550,757,345
2019.05.10.03.41.57.571,757,345
2019.05.10.03.41.57.591,757,345
2019.05.10.03.41.57.610,757,345
2019.05.10.03.41.57.630,757,345
2019.05.10.03.41.57.651,757,345
2019.05.10.03.41.57.670,757,345
2019.05.10.03.41.57.691,757,345
2019.05.10.03.41.57.712,757,345
2019.05.10.03.41.57.731,757,346
2019.05.10.03.41.57.751,757,347
2019.05.10.03.41.57.770,759,349
2019.05.10.03.41.57.791,760,350
2019.05.10.03.41.57.811,761,351
2019.05.10.03.41.57.830,761,351
2019.05.10.03.41.57.850,761,353
2019.05.10.03.41.57.870,762,353
2019.05.10.03.41.57.890,762,353
2019.05.10.03.41.57.912,762,353
2019.05.10.03.41.57.931,762,353
2019.05.10.03.41.57.951,762,353
2019.05.10.03.41.57.971,762,353
2019.05.10.03.41.57.992,762,353
2019.05.10.03.41.58.010,762,353
2019.05.10.03.41.58.030,762,353
2019.05.10.03.41.58.051,762,353
2019.05.10.03.41.58.070,762,353
2019.05.10.03.41.58.090,762,353
2019.05.10.03.41.58.111,762,353
2019.05.10.03.41.58.131,762,353
2019.05.10.03.41.58.150,762,353
2019.05.10.03.41.58.170,762,353
2019.05.10.03.41.58.192,762,353
2019.05.10.03.41.58.211,762,353
2019.05.10.03.41.58.231,762,353
2019.05.10.03.41.58.250,762,353
2019.05.10.03.41.58.271,763,351
2019.05.10.03.41.58.291,766,347
2019.05.10.03.41.58.310,771,342
2019.05.10.03.41.58.331,774,338
2019.05.10.03.41.58.352,776,336
2019.05.10.03.41.58.371,776,336
2019.05.10.03.41.58.391,776,336
2019.05.10.03.41.58.411,776,336
2019.05.10.03.41.58.431,776,336
2019.05.10.03.41.58.450,776,337
2019.05.10.03.41.58.470,776,342
2019.05.10.03.41.58.492,776,349
2019.05.10.03.41.58.511,773,356
2019.05.10.03.41.58.532,770,363
2019.05.10.03.41.58.551,766,370
2019.05.10.03.41.58.571,762,378
2019.05.10.03.41.58.591,756,386
2019.05.10.03.41.58.610,749,394
2019.05.10.03.41.58.630,744,398
2019.05.10.03.41.58.651,740,399
2019.05.10.03.41.58.672,735,400
2019.05.10.03.41.58.691,729,399
2019.05.10.03.41.58.710,720,393
2019.05.10.03.41.58.732,702,378
2019.05.10.03.41.58.751,679,356
2019.05.10.03.41.58.772,646,323
2019.05.10.03.41.58.791,612,292
2019.05.10.03.41.58.812,573,259
2019.05.10.03.44.16.392,425,115
2019.05.10.03.44.16.412,420,105
2019.05.10.03.44.16.433,413,94
2019.05.10.03.44.16.453,410,91
2019.05.10.03.44.16.471,409,89
2019.05.10.03.44.16.493,407,86
2019.05.10.03.44.16.512,406,83
2019.05.10.03.44.16.533,404,77
2019.05.10.03.44.16.552,404,74
2019.05.10.03.44.16.572,404,72
2019.05.10.03.44.16.592,404,72
2019.05.10.03.44.16.612,404,72
2019.05.10.03.44.16.631,404,72
2019.05.10.03.44.16.653,404,72
2019.05.10.03.44.16.671,404,72
2019.05.10.03.44.16.691,404,72
2019.05.10.03.44.16.713,404,72
2019.05.10.03.44.16.733,404,72
2019.05.10.03.44.16.752,404,72
2019.05.10.03.44.18.477,389,74
2019.05.10.03.44.18.498,389,74
2019.05.10.03.44.18.518,389,74
2019.05.10.03.44.18.538,389,74
2019.05.10.03.44.18.558,389,74
2019.05.10.03.44.18.577,389,74
2019.05.10.03.44.18.597,389,74
2019.05.10.03.44.18.617,389,74
2019.05.10.03.44.18.637,389,74
2019.05.10.03.44.18.657,389,74
2019.05.10.03.44.18.677,389,74
2019.05.10.03.44.18.696,389,74
2019.05.10.03.44.18.717,389,74
2019.05.10.03.44.18.736,389,74
2019.05.10.03.44.18.757,389,74
2019.05.10.03.44.18.777,389,74
2019.05.10.03.44.18.797,389,74
2019.05.10.03.44.18.816,389,74
2019.05.10.03.44.18.837,389,74
2019.05.10.03.44.18.857,389,74
2019.05.10.03.44.18.877,389,74
2019.05.10.03.44.18.896,389,74
2019.05.10.03.44.18.916,389,74
2019.05.10.03.44.18.936,389,74
2019.05.10.03.44.18.956,389,74
2019.05.10.03.44.18.978,389,74
2019.05.10.03.44.18.997,389,74
2019.05.10.03.44.19.018,389,74
2019.05.10.03.44.19.038,389,74
2019.05.10.03.44.19.056,389,74
2019.05.10.03.44.19.078,389,74
2019.05.10.03.44.19.097,389,74
2019.05.10.03.44.19.117,389,74
2019.05.10.03.44.20.344,391,70
2019.05.10.03.44.20.364,391,70
2019.05.10.03.44.20.384,391,70
2019.05.10.03.44.20.404,391,70
2019.05.10.03.44.20.423,391,70
2019.05.10.03.44.20.445,391,70
2019.05.10.03.44.20.464,391,70
2019.05.10.03.44.20.485,390,70
2019.05.10.03.44.20.504,387,70
2019.05.10.03.44.20.524,382,72
2019.05.10.03.44.20.544,377,73
2019.05.10.03.44.20.564,375,74
2019.05.10.03.44.20.585,374,74
2019.05.10.03.44.20.604,374,74
2019.05.10.03.44.20.624,374,74
2019.05.10.03.44.20.643,374,74
2019.05.10.03.44.20.663,374,74
2019.05.10.03.44.20.683,374,74
2019.05.10.03.44.20.705,374,74
2019.05.10.03.44.20.723,374,74
2019.05.10.03.44.20.744,374,74
2019.05.10.03.44.20.764,374,74
2019.05.10.03.44.20.784,374,74
2019.05.10.03.44.20.803,374,74
2019.05.10.03.44.20.824,374,74
2019.05.10.03.44.22.175,349,70
2019.05.10.03.44.22.196,349,70
2019.05.10.03.44.22.215,349,70
2019.05.10.03.44.22.236,349,70
2019.05.10.03.44.22.256,349,70
2019.05.10.03.44.22.275,349,70
2019.05.10.03.44.22.296,351,70
2019.05.10.03.44.22.316,353,73
2019.05.10.03.44.22.336,356,75
2019.05.10.03.44.22.357,356,75
2019.05.10.03.44.22.376,356,75
2019.05.10.03.44.22.397,356,75
2019.05.10.03.44.22.417,356,75
2019.05.10.03.44.22.435,356,75
2019.05.10.03.44.22.455,356,75
2019.05.10.03.44.22.475,356,75
2019.05.10.03.44.22.496,356,75
2019.05.10.03.44.22.517,356,75
2019.05.10.03.44.23.702,395,77
2019.05.10.03.44.23.722,395,77
2019.05.10.03.44.23.742,395,77
2019.05.10.03.44.23.762,395,77
2019.05.10.03.44.23.782,395,77
2019.05.10.03.44.23.802,395,77
2019.05.10.03.44.23.821,395,77
2019.05.10.03.44.23.843,395,77
2019.05.10.03.44.23.862,395,77
2019.05.10.03.44.23.881,395,77
2019.05.10.03.44.23.901,395,77
2019.05.10.03.44.23.921,395,77
2019.05.10.03.44.23.941,395,77
2019.05.10.03.44.23.962,395,77
2019.05.10.03.44.23.982,395,77
2019.05.10.03.44.24.001,395,77
2019.05.10.03.44.24.021,395,77
2019.05.10.03.44.24.041,395,77
2019.05.10.03.44.26.991,382,71
2019.05.10.03.44.27.012,382,71
2019.05.10.03.44.27.032,382,71
2019.05.10.03.44.27.051,382,71
2019.05.10.03.44.27.070,382,71
2019.05.10.03.44.27.091,382,71
2019.05.10.03.44.27.110,382,71
2019.05.10.03.44.27.131,382,71
2019.05.10.03.44.27.150,382,71
2019.05.10.03.44.27.172,382,71
2019.05.10.03.44.27.190,382,71
2019.05.10.03.44.27.211,382,71
2019.05.10.03.44.27.230,382,71
2019.05.10.03.44.27.251,382,71
2019.05.10.03.44.27.271,382,71
2019.05.10.03.44.27.291,382,71
2019.05.10.03.44.27.310,382,71
2019.05.10.03.44.27.330,382,71
2019.05.10.03.44.27.351,382,71
2019.05.10.03.44.27.371,382,71
2019.05.10.03.44.27.391,382,71
2019.05.10.03.44.27.411,382,71
2019.05.10.03.44.27.430,382,71
2019.05.10.03.44.27.451,382,71
2019.05.10.03.44.27.471,382,71
2019.05.10.03.44.27.491,382,71
2019.05.10.03.44.27.511,382,71
2019.05.10.03.44.27.531,382,71
2019.05.10.03.44.27.551,382,71
2019.05.10.03.44.27.572,382,71
2019.05.10.03.44.27.591,382,71
2019.05.10.03.44.27.611,382,71
2019.05.10.03.44.27.630,382,71
2019.05.10.03.44.27.650,382,71
2019.05.10.03.44.27.671,382,71
2019.05.10.03.44.27.691,382,71
2019.05.10.03.44.27.711,382,71
2019.05.10.03.44.27.731,382,71
2019.05.10.03.44.27.752,382,71
2019.05.10.03.44.27.770,382,71
2019.05.10.03.44.27.791,382,71
2019.05.10.03.44.27.810,382,71
2019.05.10.03.44.27.830,382,71
2019.05.10.03.44.27.851,382,71
2019.05.10.03.44.27.871,382,71
2019.05.10.03.44.27.891,382,71
2019.05.10.03.44.27.910,382,71
2019.05.10.03.44.27.931,382,71
2019.05.10.03.44.27.951,382,71
2019.05.10.03.44.27.970,382,71
2019.05.10.03.44.27.990,382,71
2019.05.10.03.44.28.011,382,71
2019.05.10.03.44.28.031,382,71
2019.05.10.03.44.28.052,382,71
2019.05.10.03.44.28.071,382,71
2019.05.10.03.44.28.091,382,71
2019.05.10.03.44.28.110,382,71
2019.05.10.03.44.28.132,382,71
2019.05.10.03.44.28.151,382,71
2019.05.10.03.44.28.171,382,71
2019.05.10.03.44.28.190,382,71
2019.05.10.03.44.28.210,382,71
2019.05.10.03.44.28.232,382,71
2019.05.10.03.44.28.250,382,71
2019.05.10.03.44.28.272,382,71
2019.05.10.03.44.28.290,382,71
2019.05.10.03.44.28.311,382,71
2019.05.10.03.44.28.330,382,71
2019.05.10.03.44.28.351,382,71
2019.05.10.03.44.28.370,382,71
2019.05.10.03.44.28.391,382,71
2019.05.10.03.44.28.412,382,71
2019.05.10.03.44.28.431,382,71
2019.05.10.03.44.28.451,382,71
2019.05.10.03.44.28.471,382,71
2019.05.10.03.44.28.491,382,71
2019.05.10.03.44.28.511,382,71
2019.05.10.03.44.28.530,382,71
2019.05.10.03.44.28.552,382,71
2019.05.10.03.44.28.571,382,71
2019.05.10.03.44.28.591,382,71
2019.05.10.03.44.28.611,382,71
2019.05.10.03.44.28.630,382,71
2019.05.10.03.44.28.651,382,71
2019.05.10.03.44.28.670,382,71
2019.05.10.03.44.28.692,382,71
2019.05.10.03.44.28.710,382,71
2019.05.10.03.44.28.731,382,71
2019.05.10.03.44.28.751,382,71
2019.05.10.03.44.28.771,382,71
2019.05.10.03.44.28.790,382,71
2019.05.10.03.44.28.811,382,71
2019.05.10.03.44.28.832,382,71
2019.05.10.03.44.28.850,382,71
2019.05.10.03.44.28.872,382,71
2019.05.10.03.44.28.892,382,71
2019.05.10.03.44.28.910,382,71
2019.05.10.03.44.28.931,382,71
2019.05.10.03.44.28.950,382,71
2019.05.10.03.44.28.970,382,71
2019.05.10.03.44.28.991,383,71
2019.05.10.03.44.29.011,383,71
2019.05.10.03.44.29.031,383,71
2019.05.10.03.44.29.050,383,71
2019.05.10.03.44.29.072,383,71
2019.05.10.03.44.29.091,383,71
2019.05.10.03.44.29.110,383,71
2019.05.10.03.44.29.131,383,71
2019.05.10.03.44.29.151,383,71
2019.05.10.03.44.29.171,383,71
2019.05.10.03.44.29.192,383,71
2019.05.10.03.44.29.211,383,71
2019.05.10.03.44.29.230,383,71
2019.05.10.03.44.29.250,383,71
2019.05.10.03.44.29.272,383,71
2019.05.10.03.44.29.291,384,71
2019.05.10.03.44.29.310,384,71
2019.05.10.03.44.29.331,384,71
2019.05.10.03.44.29.351,384,71
2019.05.10.03.44.29.370,384,71
2019.05.10.03.44.29.391,384,71
2019.05.10.03.44.29.412,385,71
2019.05.10.03.44.29.432,389,69
2019.05.10.03.44.29.450,396,67
2019.05.10.03.44.29.472,398,66
2019.05.10.03.44.29.491,399,66
2019.05.10.03.44.29.511,402,63
2019.05.10.03.44.29.531,404,59
2019.05.10.03.44.29.552,406,56
2019.05.10.03.44.29.571,407,54
2019.05.10.03.44.29.591,407,53
2019.05.10.03.44.29.611,408,52
2019.05.10.03.44.29.631,408,50
2019.05.10.03.44.29.651,408,48
2019.05.10.03.44.29.670,408,47
2019.05.10.03.44.29.690,408,47
2019.05.10.03.44.29.712,408,47
2019.05.10.03.44.29.730,408,47
2019.05.10.03.44.29.750,409,47
2019.05.10.03.44.29.770,410,47
2019.05.10.03.44.29.791,415,51
2019.05.10.03.44.29.812,420,56
2019.05.10.03.44.29.832,424,61
2019.05.10.03.44.29.851,428,66
2019.05.10.03.44.29.871,431,71
2019.05.10.03.44.29.891,434,76
2019.05.10.03.44.29.912,440,84
2019.05.10.03.44.29.932,449,93
2019.05.10.03.44.29.951,459,101
2019.05.10.03.44.29.970,467,109
2019.05.10.03.44.29.990,474,115
2019.05.10.03.44.30.011,476,117
2019.05.10.03.44.30.032,476,117
2019.05.10.03.44.30.052,476,117
2019.05.10.03.44.30.070,476,117
2019.05.10.03.44.30.092,476,117
2019.05.10.03.44.30.111,476,117
2019.05.10.03.44.30.131,476,117
2019.05.10.03.44.30.151,476,117
2019.05.10.03.44.30.171,476,117
2019.05.10.03.44.30.192,476,117
2019.05.10.03.44.30.210,476,117
2019.05.10.03.44.30.231,476,119
2019.05.10.03.44.30.251,475,120
2019.05.10.03.44.30.270,473,121
2019.05.10.03.44.30.291,473,123
2019.05.10.03.44.30.310,474,123
2019.05.10.03.44.30.330,478,124
2019.05.10.03.44.30.350,484,127
2019.05.10.03.44.30.372,495,132
2019.05.10.03.44.30.392,509,139
2019.05.10.03.44.30.412,530,148
2019.05.10.03.44.30.431,555,161
2019.05.10.03.44.30.452,586,176
2019.05.10.03.44.30.472,615,189
2019.05.10.03.44.30.491,642,200
2019.05.10.03.44.30.512,669,213
2019.05.10.03.44.30.531,691,224
2019.05.10.03.44.30.551,709,233
2019.05.10.03.44.30.571,724,241
2019.05.10.03.44.30.592,730,249
2019.05.10.03.44.30.611,730,252
2019.05.10.03.44.30.631,723,254
2019.05.10.03.44.30.650,721,254
2019.05.10.03.44.30.671,721,254
2019.05.10.03.44.30.691,721,254
2019.05.10.03.44.30.711,721,254
2019.05.10.03.44.30.732,721,254
2019.05.10.03.44.30.751,721,254
2019.05.10.03.44.30.770,715,250
2019.05.10.03.44.30.790,704,248
2019.05.10.03.44.30.811,692,248
2019.05.10.03.44.30.832,679,245
2019.05.10.03.44.30.851,654,245
2019.05.10.03.44.30.871,614,242
2019.05.10.03.44.30.891,564,234
2019.05.10.03.44.30.911,512,226
2019.05.10.03.44.30.931,463,219
2019.05.10.03.44.30.951,421,216
2019.05.10.03.44.30.972,382,214
2019.05.10.03.44.30.991,355,212
2019.05.10.03.44.31.012,333,208
2019.05.10.03.44.31.032,319,203
2019.05.10.03.44.31.052,312,200
2019.05.10.03.44.31.072,310,198
2019.05.10.03.44.31.090,310,197
2019.05.10.03.44.31.110,308,195
2019.05.10.03.44.31.130,307,191
2019.05.10.03.44.31.151,305,185
2019.05.10.03.44.31.171,300,176
2019.05.10.03.44.31.192,294,165
2019.05.10.03.44.31.212,282,152
2019.05.10.03.44.31.231,268,145
2019.05.10.03.44.31.251,256,140
2019.05.10.03.44.31.271,248,136
2019.05.10.03.44.31.291,245,134
2019.05.10.03.44.31.310,245,132
2019.05.10.03.44.31.330,244,127
2019.05.10.03.44.31.350,244,122
2019.05.10.03.44.31.370,247,115
2019.05.10.03.44.31.392,252,108
2019.05.10.03.44.31.412,259,102
2019.05.10.03.44.31.431,263,98
2019.05.10.03.44.31.452,266,97
2019.05.10.03.44.31.471,268,95
2019.05.10.03.44.31.492,269,94
2019.05.10.03.44.31.512,270,94
2019.05.10.03.44.31.532,270,93
2019.05.10.03.44.31.550,270,93
2019.05.10.03.44.31.571,271,93
2019.05.10.03.44.31.591,271,93
2019.05.10.03.44.31.612,271,91
2019.05.10.03.44.31.631,272,91
2019.05.10.03.44.31.651,272,91
2019.05.10.03.44.31.670,272,91
2019.05.10.03.44.31.690,272,91
2019.05.10.03.44.31.710,272,91
2019.05.10.03.44.31.731,273,91
2019.05.10.03.44.31.750,274,90
2019.05.10.03.44.31.770,275,90
2019.05.10.03.44.31.791,275,90
2019.05.10.03.44.31.811,276,89
2019.05.10.03.44.31.831,276,89
2019.05.10.03.44.31.851,277,87
2019.05.10.03.44.31.871,281,86
2019.05.10.03.44.31.892,285,83
2019.05.10.03.44.31.912,288,81
2019.05.10.03.44.31.931,291,79
2019.05.10.03.44.31.951,291,78
2019.05.10.03.44.31.971,292,78
2019.05.10.03.44.31.990,292,78
2019.05.10.03.44.32.010,292,78
2019.05.10.03.44.32.032,292,78
2019.05.10.03.44.32.051,292,78
2019.05.10.03.44.32.071,292,78
2019.05.10.03.44.32.091,292,78
2019.05.10.03.44.32.112,292,78
2019.05.10.03.44.32.131,292,78
2019.05.10.03.44.32.151,292,78
2019.05.10.03.44.32.170,292,78
2019.05.10.03.44.32.191,292,78
2019.05.10.03.44.32.212,292,78
2019.05.10.03.44.32.230,292,78
2019.05.10.03.44.32.250,292,78
2019.05.10.03.44.32.272,292,78
2019.05.10.03.44.32.291,292,78
2019.05.10.03.44.32.310,292,78
2019.05.10.03.44.32.331,292,78
2019.05.10.03.44.32.351,292,78
2019.05.10.03.44.32.370,292,78
2019.05.10.03.44.32.390,292,78
2019.05.10.03.44.32.412,292,78
2019.05.10.03.44.32.431,292,78
2019.05.10.03.44.32.451,292,78
2019.05.10.03.44.32.471,292,78
2019.05.10.03.44.32.492,292,78
2019.05.10.03.44.32.512,292,78
2019.05.10.03.44.32.531,292,78
2019.05.10.03.44.32.551,292,78
2019.05.10.03.44.32.571,292,78
2019.05.10.03.44.32.591,292,78
2019.05.10.03.44.32.611,295,79
2019.05.10.03.44.32.631,300,80
2019.05.10.03.44.32.650,308,81
2019.05.10.03.44.32.671,317,83
2019.05.10.03.44.32.692,326,85
2019.05.10.03.44.32.710,332,87
2019.05.10.03.44.32.730,339,87
2019.05.10.03.44.32.750,344,88
2019.05.10.03.44.32.770,348,88
2019.05.10.03.44.32.792,350,88
2019.05.10.03.44.32.812,350,88
2019.05.10.03.44.32.831,350,88
2019.05.10.03.44.32.851,350,88
2019.05.10.03.44.32.870,350,88
2019.05.10.03.44.32.891,350,88
2019.05.10.03.44.32.912,350,88
2019.05.10.03.44.32.931,351,88
2019.05.10.03.44.32.951,352,88
2019.05.10.03.44.32.971,353,88
2019.05.10.03.44.32.990,353,88
2019.05.10.03.44.33.011,353,88
2019.05.10.03.44.33.030,353,88
2019.05.10.03.44.33.050,353,88
2019.05.10.03.44.33.070,353,88
2019.05.10.03.44.33.090,353,88
2019.05.10.03.44.33.111,353,88
2019.05.10.03.44.33.131,353,88
2019.05.10.03.44.33.151,353,88
2019.05.10.03.44.33.171,353,88
2019.05.10.03.44.33.190,353,88
2019.05.10.03.44.33.212,353,88
2019.05.10.03.44.33.230,353,88
2019.05.10.03.44.33.250,353,88
2019.05.10.03.44.33.271,353,88
2019.05.10.03.44.33.291,353,88
2019.05.10.03.44.33.311,353,88
2019.05.10.03.44.33.331,353,88
2019.05.10.03.44.33.350,353,88
2019.05.10.03.44.33.372,353,88
2019.05.10.03.44.33.391,353,88
2019.05.10.03.44.33.412,353,88
2019.05.10.03.44.33.432,353,88
2019.05.10.03.44.33.451,353,88
2019.05.10.03.44.33.471,353,88
2019.05.10.03.44.33.491,353,88
2019.05.10.03.44.33.510,353,88
2019.05.10.03.44.33.530,353,88
2019.05.10.03.44.33.552,353,88
2019.05.10.03.44.33.570,353,88
2019.05.10.03.44.33.591,353,88
2019.05.10.03.44.33.610,353,88
2019.05.10.03.44.33.631,353,88
2019.05.10.03.44.33.652,353,88
2019.05.10.03.44.33.671,353,88
2019.05.10.03.44.33.691,353,88
2019.05.10.03.44.33.710,353,88
2019.05.10.03.44.33.731,353,88
2019.05.10.03.44.33.751,353,88
2019.05.10.03.44.33.770,353,88
2019.05.10.03.44.33.790,353,88
